429,1013856,5,5,5,4,4,5,5,5,5,4,4,3,5,5,5,5,5,5,5,3,4,5,4,4,3,4,5,4,5,4
430,1019827,2,4,5,5,1,4,5,2,1,5,5,5,5,4,4,2,5,5,5,5,5,2,2,5,4,3,5,1,5,1
431,1021023,3,5,5,5,2,4,4,2,4,3,4,5,4,3,4,5,5,5,3,3,5,5,3,4,3,4,5,2,5,5
432,1023512,4,4,5,5,2,3,3,4,4,3,4,3,4,4,3,5,4,4,5,3,5,5,3,3,5,4,5,3,4,4
433,1033433,4,5,5,4,3,3,3,3,3,4,4,3,4,3,3,3,3,4,5,4,3,3,3,4,3,5,5,4,5,3
434,1037313,1,5,3,5,3,5,5,2,4,3,4,3,5,2,5,5,2,5,5,5,1,1,3,5,1,5,1,5,5,5
435,1038488,4,4,5,5,3,4,2,2,3,3,3,5,5,2,3,3,4,5,4,4,4,3,1,3,3,3,4,2,2,4
436,1042795,4,4,4,4,4,4,5,2,4,5,3,4,4,5,4,4,5,5,4,4,3,3,4,4,4,4,5,4,5,4
437,1043112,4,4,4,5,4,4,4,3,3,3,3,3,4,4,3,3,5,4,5,3,4,3,4,4,4,4,3,4,5,3
438,1043117,3,4,5,3,2,3,4,3,4,3,4,4,1,4,2,3,4,5,4,4,4,3,2,3,3,4,3,4,5,4
439,1044241,4,3,3,5,4,5,4,4,4,3,4,3,5,5,4,4,5,4,4,3,4,5,4,5,2,4,5,4,5,5
440,1044457,4,3,5,4,3,4,3,4,3,5,5,5,4,4,3,4,5,4,5,1,2,3,2,4,3,4,4,3,5,3
441,1050232,3,3,3,4,3,4,3,3,4,3,4,3,4,4,3,3,4,4,3,3,1,1,3,4,3,4,4,3,5,3
442,1053407,4,2,4,5,3,3,5,3,3,4,5,5,5,3,2,3,5,5,5,4,2,3,4,5,4,5,5,3,5,4
443,1063663,2,4,4,5,3,5,3,3,3,4,4,4,4,3,3,3,5,5,5,4,5,5,3,3,4,5,5,2,4,4
444,1065445,4,1,3,3,5,3,1,2,2,3,3,3,5,3,4,3,5,3,5,3,1,4,4,4,4,5,5,2,4,5
445,1066481,4,4,5,5,3,4,4,3,3,3,4,4,5,4,3,4,5,5,4,3,4,3,4,5,3,5,4,3,4,3
446,1066990,4,5,5,4,2,4,4,3,4,4,5,4,4,4,3,4,5,4,5,5,3,3,4,3,3,3,5,4,5,4
447,1072585,3,4,3,5,3,4,4,4,4,5,4,3,3,3,4,4,4,4,5,4,3,4,3,4,3,4,2,3,5,4
448,1073496,5,3,4,4,4,4,2,4,4,3,4,1,4,5,4,4,4,5,4,3,1,2,3,5,4,5,5,5,5,4
449,1075149,4,5,5,3,3,2,3,2,2,4,2,5,5,4,4,4,5,4,3,3,5,4,2,5,4,4,4,2,5,1
450,1077173,4,3,4,5,4,5,5,4,5,5,5,3,3,4,4,4,5,5,5,4,2,4,3,5,5,4,4,4,4,4
451,1079598,4,4,5,5,3,5,4,3,3,4,4,4,4,4,3,4,4,4,5,3,3,4,4,4,3,5,5,3,5,3
452,1084999,2,3,3,4,3,4,2,3,3,3,3,3,4,4,4,3,4,3,5,3,3,4,2,4,3,4,3,3,5,4
453,1090319,2,3,5,4,2,3,4,2,2,3,3,4,3,3,3,3,5,3,3,3,3,4,3,4,4,3,5,4,4,1
454,1090765,5,5,5,4,3,5,4,4,4,4,4,4,5,4,3,5,5,5,5,3,5,4,3,4,3,4,4,3,5,4
455,1106767,5,5,5,4,4,5,5,1,1,4,4,4,5,5,5,5,5,5,5,3,4,5,5,5,4,5,5,5,5,5
456,1110156,5,5,5,4,3,3,4,3,3,3,4,3,4,3,3,4,5,5,5,3,4,4,3,5,4,5,4,3,5,2
457,1110291,4,4,4,4,3,4,4,3,3,4,2,5,4,3,3,4,5,4,5,3,3,3,3,4,3,5,5,2,5,4
458,1112365,2,4,3,5,3,3,3,3,3,3,3,4,3,4,3,3,5,3,3,2,4,2,2,3,2,3,4,2,3,3
459,1114324,4,3,3,5,3,3,3,4,4,3,4,3,5,5,3,4,5,3,4,3,4,3,4,5,4,4,3,4,5,5
460,1115451,4,4,5,5,1,5,4,4,4,1,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,1,5,4
461,1115964,4,3,5,3,4,5,4,4,4,4,4,3,4,4,3,3,5,3,5,3,1,2,3,3,4,4,4,4,4,4
462,1120091,5,5,4,5,3,4,5,5,4,3,5,5,5,5,4,3,4,5,5,2,2,1,4,5,5,5,5,4,5,4
463,1120721,4,3,4,4,4,4,3,2,3,5,5,4,3,3,2,4,2,4,2,5,1,3,2,3,2,5,4,3,5,5
464,1120757,3,3,4,1,2,5,3,3,4,3,5,4,4,4,3,3,4,5,5,3,4,4,3,4,3,4,5,3,5,4
465,1122364,4,4,4,4,3,4,4,3,4,5,5,3,4,4,3,4,5,5,4,4,5,3,3,4,3,5,4,3,5,4
466,1123175,4,3,3,3,3,5,5,4,5,4,4,3,4,4,4,4,4,5,4,3,3,3,3,5,3,4,4,5,4,5
467,1128164,5,5,5,5,5,5,3,2,4,5,4,5,5,5,5,4,3,5,4,4,2,5,3,5,5,5,5,5,5,5
468,1129340,3,4,5,4,3,4,4,5,4,3,4,1,3,3,3,5,4,5,4,4,1,3,2,4,2,2,2,3,4,4
469,1130380,4,4,3,2,4,3,3,2,3,4,3,3,4,4,3,3,4,4,3,4,4,3,2,3,3,3,4,3,4,3
470,1132514,4,4,4,3,1,5,4,2,1,4,4,3,4,3,3,3,4,5,5,4,4,5,3,4,3,2,3,3,5,3
471,1138619,3,4,5,5,3,5,4,4,4,5,5,4,4,4,4,5,4,5,5,4,5,4,3,5,4,4,5,4,5,4
472,1140036,3,4,3,4,3,5,3,3,4,5,4,3,5,3,3,3,5,4,4,5,3,3,5,4,3,5,5,4,4,4
473,1141052,3,5,4,5,4,4,4,4,3,4,4,5,3,2,3,4,2,4,4,3,5,2,3,4,2,4,5,2,5,5
474,1141848,4,3,3,5,4,4,4,4,5,5,4,3,5,4,4,5,5,5,3,4,3,5,4,4,3,4,5,5,3,4
475,1141912,4,5,4,4,4,3,4,3,3,5,4,5,5,4,4,2,5,4,5,5,5,3,3,4,3,4,4,4,5,5
476,1144353,4,4,3,2,4,4,4,3,3,3,5,2,3,4,4,3,4,5,4,4,3,3,4,5,3,3,5,4,4,3
477,1145003,3,4,4,5,3,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,5,5,3,5,5
478,1146375,4,3,4,4,3,4,4,4,5,4,4,4,5,4,5,4,4,4,4,4,4,3,3,4,5,4,5,3,4,4
479,1153186,2,5,3,4,1,2,5,5,3,1,3,4,5,1,1,4,5,5,3,3,3,4,4,5,3,4,5,3,5,4
480,1156852,4,5,4,4,3,4,4,3,4,3,4,4,5,4,3,4,5,4,5,3,4,4,2,4,4,5,5,3,5,4
481,1168143,3,4,3,5,3,3,4,4,3,4,5,3,4,4,4,3,1,4,4,4,3,2,3,4,2,3,4,3,4,5
482,1168424,4,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,5,5,5,5,4,4,3,4,4,5,5,4,4,4
483,1168676,3,5,3,3,3,5,4,3,4,3,3,4,5,4,3,4,4,4,5,4,2,3,4,4,3,4,4,2,4,4
484,1169732,4,4,3,5,4,5,5,4,4,3,5,3,4,3,4,3,4,5,4,5,4,3,3,4,4,5,5,3,5,4
485,1170093,2,5,4,4,4,5,5,4,4,5,5,3,5,4,4,4,5,5,5,4,2,2,3,5,4,4,5,3,5,4
486,1174811,3,5,5,4,2,4,2,3,4,3,4,3,4,4,3,4,5,4,5,3,2,4,1,4,3,5,4,3,5,2
487,1185389,3,4,5,4,3,3,4,3,3,3,4,3,4,4,3,3,4,4,5,5,4,3,3,4,2,5,4,3,5,2
488,1189678,5,5,5,5,4,5,5,3,4,4,5,5,5,3,5,5,5,5,5,5,2,4,4,5,4,5,5,5,5,5
489,1192313,3,5,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,3,3,5,3,4,3
490,1193130,3,4,5,4,4,4,3,3,3,4,4,4,4,4,4,4,3,5,4,3,2,4,4,4,4,3,5,4,4,3
491,1193375,5,5,4,5,2,5,4,2,3,4,4,5,4,4,3,4,4,5,5,4,5,5,2,4,3,5,4,3,4,4
492,1193872,3,2,5,5,3,4,5,4,4,2,4,3,5,4,4,4,5,5,5,4,3,3,5,4,4,5,5,5,5,4
493,1194356,4,4,5,5,2,5,4,3,4,5,5,5,5,4,4,4,5,5,4,4,4,3,4,5,4,4,5,5,5,4
494,1201294,3,1,5,4,4,4,4,2,4,1,2,4,5,3,3,4,4,4,4,3,5,5,1,4,5,5,4,4,4,4
495,1202670,4,4,4,4,3,3,4,3,4,3,4,3,4,3,3,3,5,5,4,3,3,3,3,5,3,3,4,4,4,3
496,1206843,4,4,5,4,1,3,4,3,3,4,4,4,4,3,2,4,4,4,5,3,5,4,2,3,3,3,5,1,4,4
497,1208146,5,5,5,5,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,4,2,3,3,4,4,5,5,4,4,4
498,1208894,4,3,4,3,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,2,3,4,3,3,3,4,4,4,4
499,1209880,4,4,4,4,3,4,4,2,3,4,4,2,4,4,4,3,4,5,5,4,2,2,3,4,4,5,5,5,5,3
500,1211709,4,5,5,4,2,4,4,3,3,4,3,5,3,3,3,4,4,5,4,3,4,2,3,4,4,3,4,3,5,3
501,1221563,4,2,3,5,3,3,4,3,3,5,4,3,4,5,4,3,2,4,5,4,4,3,2,4,3,4,5,3,5,4
502,1227780,3,4,4,4,2,3,3,4,3,4,5,3,5,3,3,4,5,5,4,3,4,5,3,4,3,4,5,3,4,4
503,1230594,4,4,4,4,1,3,3,2,3,4,4,4,4,3,3,3,5,5,4,3,2,4,3,4,2,4,4,2,4,3
504,1233953,5,3,5,5,5,5,4,5,5,5,5,3,5,4,5,5,4,5,5,5,2,3,4,4,5,5,5,5,5,5
505,1235090,4,5,4,4,4,3,4,3,4,4,4,3,5,4,3,4,4,5,4,4,3,2,4,5,3,3,4,2,4,4
506,1236627,3,5,4,5,2,3,4,1,3,2,5,5,5,4,2,4,5,5,5,3,4,4,3,4,3,4,5,4,5,4
507,1249136,3,3,4,5,4,4,3,3,4,3,4,4,5,5,4,3,4,5,4,3,5,1,5,4,4,4,5,5,5,3
508,1250231,5,4,5,5,3,4,4,3,3,4,4,4,3,4,3,4,4,4,4,3,4,4,2,4,3,3,4,3,5,4
509,1251664,3,5,5,5,2,4,4,3,4,4,5,3,3,3,5,3,5,5,5,5,4,4,3,2,3,5,5,4,5,4
510,1251745,4,3,4,4,3,4,3,3,4,4,4,3,4,4,4,4,5,4,4,4,2,3,3,3,4,5,5,4,4,3
511,1251992,5,3,4,4,3,5,5,3,4,4,3,1,3,3,3,3,4,4,4,4,2,3,1,5,3,2,4,3,5,4
512,1252110,5,5,3,4,4,4,5,4,4,5,5,1,5,4,5,5,5,5,5,5,3,4,2,3,4,5,5,5,4,4
513,1253689,3,5,5,4,2,4,5,5,4,4,4,5,5,4,4,5,5,5,5,4,4,4,4,5,4,5,5,4,5,4
514,1257939,4,4,1,5,4,3,5,3,4,5,4,3,5,5,4,5,4,5,5,5,3,3,3,5,3,5,4,4,5,4
515,1258191,3,3,3,3,4,4,4,4,3,4,5,5,5,3,4,5,5,5,5,3,5,2,3,4,5,4,4,3,5,5
516,1260854,2,4,4,4,1,3,4,3,2,3,4,4,4,3,3,5,5,4,4,3,4,3,3,4,2,3,4,2,4,3
517,1262523,5,3,4,5,4,5,5,3,3,5,3,5,5,5,4,5,5,5,5,4,5,3,4,4,4,4,5,5,4,5
518,1262684,3,4,4,5,3,4,3,4,5,3,5,4,5,4,4,5,5,5,5,5,1,4,5,5,5,4,4,3,5,4
519,1265877,4,5,4,5,4,4,4,4,3,4,4,2,4,4,4,4,4,5,4,4,1,4,4,4,3,4,4,4,4,4
520,1267586,4,5,3,4,2,3,4,4,4,5,5,5,5,5,4,3,4,5,4,4,2,4,3,5,4,4,3,5,5,5
521,1272379,2,4,1,4,3,4,3,4,3,2,3,1,4,3,2,4,5,4,3,3,1,2,3,4,3,5,5,3,4,4
522,1274580,4,3,2,4,4,3,4,1,1,4,4,3,5,4,4,3,5,4,4,3,3,5,2,4,3,4,5,3,5,5
523,1277909,4,4,4,5,3,3,3,2,3,5,4,3,5,4,3,4,5,4,4,4,4,3,2,5,4,5,4,2,4,5
524,1278249,2,4,5,5,3,3,4,2,3,4,3,5,5,4,3,2,5,5,5,4,5,4,3,4,4,5,4,3,5,4
525,1280761,2,1,4,5,1,5,4,3,4,1,4,3,4,4,2,3,5,5,5,4,1,1,4,3,4,5,5,5,5,2
526,1280843,5,5,5,5,3,4,3,4,4,5,5,2,4,3,3,3,5,5,5,5,1,5,2,2,3,5,2,5,5,5
527,1283765,3,5,5,5,1,5,5,4,4,2,4,5,5,5,2,5,5,4,4,3,5,5,4,4,5,5,5,4,5,5
528,1287017,2,3,4,3,3,3,3,2,3,4,4,3,3,3,3,3,3,5,3,5,1,3,3,4,3,3,3,3,5,3
529,1287892,3,4,2,3,2,3,3,2,3,4,4,3,4,3,3,4,4,4,4,3,3,3,3,3,3,5,4,2,4,3
530,1290148,4,3,4,4,3,4,4,3,3,4,4,5,3,3,3,3,5,5,5,3,4,3,4,4,4,5,5,3,5,3
531,1293458,3,4,3,5,4,5,5,3,3,4,3,5,4,4,4,5,3,5,5,5,3,3,3,5,4,3,3,4,4,3
532,1299035,2,5,4,5,1,3,4,4,3,3,4,4,4,3,3,4,5,5,5,3,3,3,2,5,3,5,4,3,4,3
533,1300029,3,3,2,4,3,4,5,3,3,4,4,4,4,3,3,4,5,5,4,4,2,3,3,4,3,4,3,3,4,4
534,1302968,3,5,4,4,1,4,5,2,3,4,4,4,4,4,2,3,5,5,5,4,5,4,3,5,5,4,4,4,5,4
535,1314869,3,4,4,4,3,3,4,4,3,3,3,4,4,3,3,4,5,4,5,2,3,2,4,5,3,4,4,3,4,4
536,1316671,4,3,3,4,2,3,4,2,3,4,3,2,4,3,3,4,4,4,4,1,3,3,4,3,4,4,3,3,4,3
537,1317457,4,3,4,3,4,2,4,2,3,5,2,5,5,4,3,5,5,4,5,4,1,3,3,4,5,5,3,4,5,3
538,1318289,4,4,4,3,3,4,5,4,4,4,5,2,4,4,3,3,3,5,4,4,3,4,3,3,3,4,5,3,4,4
539,1322957,3,5,3,5,3,5,5,3,4,3,3,5,3,4,4,3,4,4,5,4,5,2,2,5,5,3,3,4,5,4
540,1328954,5,4,4,4,4,4,4,4,3,5,5,3,5,5,4,4,4,5,5,4,3,5,4,5,4,4,5,5,5,5
541,1330537,5,3,3,5,2,5,4,4,4,5,5,2,4,3,5,4,5,5,4,4,5,3,2,3,2,4,4,3,5,4
542,1338011,4,4,5,5,3,4,4,4,4,4,4,5,4,5,4,3,4,5,5,4,4,4,3,5,4,5,5,3,5,4
543,1341723,3,3,3,4,3,4,3,4,2,4,2,3,4,3,4,2,5,5,4,3,4,3,4,3,3,5,5,2,5,4
544,1344268,5,4,5,5,4,4,5,4,4,5,5,4,5,5,4,5,5,5,5,3,3,5,4,5,3,5,5,3,5,5
545,1357209,3,4,3,3,3,2,3,3,4,4,4,3,2,3,3,4,3,4,5,4,1,4,3,4,3,4,3,2,3,4
546,1360000,4,2,3,5,3,4,4,4,4,5,4,4,5,5,4,4,4,4,4,5,2,1,4,4,3,5,5,5,5,4
547,1364926,4,3,4,4,3,4,4,4,4,4,4,2,3,4,3,4,5,4,4,4,2,2,2,3,3,4,5,4,4,4
548,1364974,4,5,4,5,4,5,4,4,4,4,3,4,5,5,4,4,4,2,5,4,3,2,2,4,4,5,5,4,5,3
549,1365840,4,4,5,5,3,4,5,4,4,4,5,5,5,4,4,5,5,5,5,5,4,5,4,5,4,4,5,5,5,4
550,1367906,3,3,5,4,2,3,5,5,2,2,4,4,5,5,4,4,5,3,4,2,5,3,3,3,5,5,5,4,1,3
551,1368422,4,4,5,4,2,4,3,3,4,4,4,4,3,4,4,2,4,3,5,4,2,3,3,3,4,4,3,3,5,4
552,1370564,1,1,2,3,2,4,3,2,3,1,4,1,5,4,3,4,5,5,4,4,1,1,2,3,4,4,4,3,4,3
553,1373866,3,3,5,4,5,4,4,4,3,5,3,4,5,4,4,4,5,4,5,5,1,5,4,4,4,4,5,2,5,4
554,1373956,4,4,3,4,3,5,4,4,4,3,3,3,3,3,4,4,4,4,4,3,1,3,3,4,3,3,4,4,4,4
555,1374197,5,5,5,5,4,4,4,3,4,4,4,3,4,4,4,3,5,5,5,4,3,4,2,5,4,5,4,3,3,3
556,1376111,2,2,5,3,3,3,3,3,3,3,3,3,4,3,3,5,4,4,5,4,2,3,4,4,4,4,4,3,4,4
557,1382479,3,3,4,4,4,3,4,3,3,3,4,3,4,3,4,3,5,4,4,4,1,3,3,4,4,4,4,4,4,3
558,1385011,4,3,4,5,4,4,4,4,4,5,4,4,5,4,4,5,5,5,5,5,5,3,4,5,5,5,5,3,5,5
559,1385356,5,2,4,5,4,4,3,3,3,4,3,2,4,3,3,4,3,4,4,3,2,3,3,4,4,3,4,4,5,4
560,1388216,3,4,5,5,3,5,5,4,4,3,5,4,5,3,4,4,2,5,4,4,5,5,3,4,5,5,4,3,5,4
561,1390205,5,3,5,5,3,4,4,3,4,5,5,3,5,5,3,3,4,5,5,5,5,3,4,3,4,5,5,3,5,4
562,1394348,4,3,4,5,3,5,5,4,4,4,5,3,5,2,4,5,5,5,5,5,4,3,5,4,4,5,5,4,5,5
563,1395144,5,5,3,5,3,5,5,3,4,5,3,4,5,5,4,5,5,5,5,4,3,4,5,5,5,5,5,3,5,5
564,1397843,5,4,5,5,3,5,5,3,4,4,4,4,3,4,4,5,4,4,5,5,2,1,4,5,3,5,5,5,5,5
565,1413434,4,5,5,4,3,3,4,4,3,4,4,4,5,3,4,5,5,5,5,4,4,3,4,5,4,5,5,3,5,4
566,1420308,5,4,4,4,4,4,5,4,4,4,4,4,5,5,4,5,5,5,5,4,2,4,4,5,4,5,5,5,4,4
567,1423644,5,3,3,5,3,4,4,5,2,3,5,3,5,4,4,4,4,4,4,5,3,4,2,3,3,4,3,3,4,5
568,1424281,4,4,1,2,3,4,4,3,3,5,3,4,3,4,5,4,3,4,3,4,2,4,3,3,3,4,5,2,4,3
569,1425823,4,2,4,5,4,5,4,4,5,4,3,3,4,4,3,4,2,5,4,5,2,3,4,4,5,4,4,3,4,4
570,1427149,5,4,5,5,4,5,4,4,4,5,5,3,4,5,5,4,5,5,5,2,1,2,4,4,5,5,5,3,5,4
571,1427259,3,3,5,4,3,4,4,3,3,5,4,3,4,3,4,3,4,4,4,3,2,3,3,3,4,4,4,3,5,4
572,1431636,5,5,5,5,5,5,4,4,4,5,3,2,2,4,5,4,1,3,1,3,2,2,1,3,3,3,2,2,5,4
573,1440126,3,4,3,4,3,4,4,3,4,1,4,2,4,3,3,4,5,5,4,4,2,3,3,3,1,3,4,2,4,4
574,1441546,3,5,5,5,3,4,3,4,5,4,4,5,5,3,3,3,5,3,5,3,5,4,4,3,5,5,4,5,5,5
575,1444509,4,4,3,4,4,4,4,4,4,4,3,4,5,4,4,3,5,3,4,4,3,3,4,5,4,3,5,3,4,5
576,1446497,3,5,4,4,2,3,3,4,4,3,3,4,5,4,3,4,4,4,4,3,5,4,4,4,3,4,4,3,3,4
577,1447877,3,1,4,3,2,4,3,1,3,3,3,1,4,4,3,2,4,3,4,3,1,2,2,4,3,4,4,4,4,3
578,1449277,4,4,5,5,2,4,4,3,3,4,4,3,5,4,2,4,4,5,5,5,3,4,2,4,3,4,3,4,3,3
579,1449601,4,5,4,5,3,4,4,4,4,3,4,4,4,2,3,4,4,4,4,4,5,4,3,4,3,4,5,3,4,3
580,1456974,4,4,4,5,3,4,4,3,3,5,4,3,5,4,3,3,4,4,5,5,4,3,3,4,4,4,5,3,5,4
581,1462949,3,3,5,4,3,2,4,4,3,4,4,4,3,4,3,3,3,3,2,2,1,4,4,4,4,4,3,4,3,3
582,1475817,4,4,4,4,3,3,3,3,4,4,3,5,5,4,4,4,3,5,5,4,5,4,2,4,3,4,4,4,5,5
583,1478543,3,5,4,5,2,5,5,4,4,4,4,4,5,5,5,4,5,5,5,4,2,4,4,5,4,5,5,5,5,4
584,1479499,5,5,5,5,3,5,5,2,1,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,4,5,5,3,5,5
585,1480571,2,3,2,4,3,3,2,2,2,5,5,1,1,3,4,3,3,2,5,5,2,2,2,2,3,3,5,3,5,3
586,1480781,4,2,4,4,4,3,4,3,4,4,5,2,5,4,4,4,4,4,5,5,2,1,2,4,4,5,5,4,5,4
587,1481142,3,4,5,4,3,4,4,3,3,3,4,4,5,4,3,4,5,5,5,3,3,4,3,4,3,5,5,2,4,3
588,1482746,4,5,5,4,4,4,5,3,5,4,5,5,5,5,4,5,5,5,5,3,3,4,4,5,4,4,5,3,5,4
589,1483664,3,5,4,5,3,4,4,4,3,4,5,4,4,4,3,3,5,4,5,4,3,3,4,4,3,5,5,4,5,4
590,1483731,3,4,3,4,4,2,4,4,3,5,5,4,5,5,5,3,2,5,4,3,1,4,4,4,3,2,3,2,5,4
591,1486501,4,5,5,5,3,5,5,4,5,4,4,5,5,5,4,5,5,5,5,4,5,4,4,5,5,5,5,5,4,4
592,1488844,3,3,5,3,3,5,4,4,4,4,5,3,5,3,3,5,5,4,5,4,2,3,5,4,4,3,4,3,5,5
593,1492122,3,4,5,5,3,5,3,3,4,3,4,3,5,4,4,4,4,5,5,3,3,3,3,5,3,4,5,4,5,5
594,1492203,5,1,3,5,4,4,5,5,5,5,5,2,4,5,5,5,5,5,5,4,2,3,2,5,4,4,4,5,4,4
595,1498538,3,4,4,4,3,4,4,3,5,3,3,4,5,4,4,3,5,5,4,3,3,3,2,4,4,5,4,3,5,4
596,1503631,3,5,4,5,2,4,4,3,3,4,2,4,4,3,3,5,4,4,4,4,5,4,3,4,4,5,5,4,5,3
597,1503647,4,2,2,5,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,5,4,3,4,4,4,4
598,1514717,4,4,5,4,4,3,4,3,3,5,3,4,4,5,3,4,5,5,5,3,3,3,3,3,4,4,4,3,4,4
599,1515501,4,4,3,4,2,5,3,3,4,4,4,4,4,2,2,4,4,4,5,3,3,4,4,3,3,5,5,3,4,4
600,1519729,5,4,4,5,4,5,5,4,4,3,5,4,5,4,3,4,4,5,4,3,4,4,3,5,4,5,4,4,5,4
601,1520166,4,3,1,2,5,2,5,4,4,2,4,1,4,3,4,4,4,5,1,5,4,1,3,5,5,4,5,3,3,5
602,1528418,3,2,4,4,1,5,4,1,2,4,4,2,4,4,2,4,5,5,5,4,4,3,3,3,3,4,5,2,4,4
603,1528604,4,4,5,3,2,2,4,3,3,4,3,5,4,5,2,4,3,4,4,4,2,3,3,3,4,4,5,2,4,3
604,1531396,4,5,4,5,3,4,5,4,4,5,4,4,5,4,3,5,5,4,4,4,2,4,3,3,4,4,5,4,5,4
605,1533618,3,2,3,4,3,3,4,4,4,3,3,2,5,4,4,4,5,4,3,4,3,3,3,4,4,4,4,5,4,4
606,1538659,5,5,4,5,4,4,4,4,4,3,4,4,4,4,4,5,5,5,4,4,2,4,3,5,3,5,4,3,4,5
607,1539389,2,2,4,4,1,2,3,2,2,3,4,5,4,3,2,3,5,4,5,4,2,3,3,3,1,2,3,1,4,1
608,1545441,5,5,4,4,3,4,5,3,4,4,4,5,4,5,4,4,5,5,4,4,4,3,3,5,4,5,5,4,5,4
609,1545783,3,5,5,4,3,3,4,3,3,4,5,4,5,5,3,3,5,5,5,4,3,4,4,4,2,5,5,2,5,4
610,1549725,5,5,5,5,3,3,4,2,3,5,4,4,4,4,3,4,5,5,5,5,1,1,3,4,4,3,5,3,5,3
611,1550718,4,5,3,3,2,5,5,4,5,4,5,5,5,4,4,5,5,5,5,4,4,4,5,5,3,5,5,3,4,4
612,1551109,5,5,3,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,5,3,3,5,5,3,5,5,5,5,5
613,1553659,4,5,3,5,3,4,5,3,3,5,5,4,5,5,4,5,4,5,5,4,3,4,2,5,5,5,5,4,4,4
614,1554161,4,3,2,4,3,4,3,3,3,3,4,2,5,4,3,3,5,5,5,4,2,3,3,4,4,5,5,3,5,4
615,1555531,4,5,2,5,3,4,4,4,4,4,5,5,5,3,4,4,5,5,5,4,4,5,3,4,4,5,5,2,5,4
616,1558269,4,1,3,5,3,4,5,4,3,4,4,3,5,4,4,4,4,4,5,4,3,5,4,4,5,4,4,4,5,4
617,1558286,3,2,4,3,2,3,5,3,3,2,4,2,4,4,4,3,4,5,4,5,1,3,5,4,3,4,5,3,4,4
618,1558760,4,4,4,5,3,5,4,1,3,4,4,5,4,5,4,5,5,5,4,4,2,5,4,5,4,3,4,3,4,3
619,1561134,3,4,5,4,3,5,5,4,4,4,4,4,4,4,3,5,5,5,5,3,5,5,3,4,3,4,5,4,5,4
620,1561326,4,5,5,4,5,4,4,4,4,5,5,5,5,5,5,4,5,4,4,5,1,4,5,5,5,5,5,5,5,4
621,1562633,4,5,4,4,4,5,5,3,3,2,5,4,4,4,5,4,4,4,4,5,3,5,3,5,3,3,5,5,5,4
622,1562708,3,3,3,4,2,4,4,3,3,3,3,5,3,4,3,4,4,3,4,2,4,4,3,4,2,4,3,2,3,2
623,1564649,4,2,2,5,5,5,5,3,4,5,5,3,5,3,5,5,5,5,5,5,2,2,5,5,4,5,5,5,5,4
624,1564828,4,5,5,5,4,4,5,4,5,2,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,5,4,5,4
625,1569593,3,4,3,4,4,4,4,3,3,4,5,2,5,4,3,4,5,5,5,4,3,2,2,4,4,3,4,3,5,4
626,1570952,4,4,3,4,4,5,5,5,5,5,5,3,4,4,4,5,4,5,4,3,3,5,5,4,4,5,5,4,5,5
627,1577811,1,5,2,3,4,3,5,4,4,3,5,3,4,5,4,4,5,5,5,4,2,2,4,3,4,5,5,5,5,5
628,1580943,3,3,4,4,5,3,5,5,5,5,5,1,3,4,4,5,5,4,4,5,2,1,1,5,4,4,5,4,4,5
629,1590157,3,5,5,5,2,4,4,2,3,4,4,5,5,4,2,1,5,5,5,4,3,3,1,4,3,5,4,2,5,4
630,1592086,3,4,5,3,1,3,5,3,5,1,5,5,5,3,1,5,4,5,1,3,1,1,3,4,5,1,3,1,5,5
631,1592339,3,4,5,3,2,3,3,2,2,2,2,3,4,3,1,3,4,3,4,3,4,5,2,2,2,3,1,3,4,2
632,1595644,1,5,5,4,2,4,5,2,2,2,5,4,5,4,3,4,5,3,1,2,1,5,3,1,3,4,4,4,4,5
633,1599231,4,5,5,4,4,4,5,3,4,4,5,5,4,5,3,4,5,4,5,3,4,3,3,5,2,4,4,2,5,3
634,1599855,4,4,3,5,3,5,3,3,3,5,2,4,4,4,3,3,5,3,4,4,4,3,4,5,3,4,5,2,4,3
635,1602649,3,3,3,4,3,5,3,3,3,5,4,2,5,3,3,4,5,5,5,5,1,3,4,4,4,5,5,3,5,4
636,1604525,3,4,4,4,4,3,5,5,4,3,4,2,3,4,4,5,4,3,4,4,5,3,3,4,4,5,5,3,4,4
637,1606064,2,3,4,5,2,4,4,3,3,4,5,4,4,4,3,4,5,5,5,4,5,5,2,5,3,5,5,2,4,4
638,1606342,4,5,3,5,1,2,5,3,3,1,2,2,2,4,4,4,5,4,5,3,1,3,4,3,4,5,5,2,5,2
639,1606779,4,4,3,4,2,3,4,3,4,5,4,3,5,3,4,3,4,4,5,4,2,3,4,4,4,4,4,4,5,4
640,1608305,5,5,4,5,3,4,5,4,4,4,4,5,4,4,3,5,5,3,5,3,4,4,4,3,4,5,5,5,5,5
